sno,observationdate,province/state,country/region,last update,confirmed,deaths,recovered
125504,10/04/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5113,105,4861
126251,10/05/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5124,105,4864
126998,10/06/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5132,105,4875
127745,10/07/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5143,105,4885
128492,10/08/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5161,105,4890
129239,10/09/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5169,105,4906
129986,10/10/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5175,105,4914
130733,10/11/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5182,105,4919
131481,10/12/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5193,105,4921
132229,10/13/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5201,105,4931
132977,10/14/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5201,105,4932
133725,10/15/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5213,105,4943
134473,10/16/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5220,105,4951
135221,10/17/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5237,105,4963
135969,10/18/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5241,105,4973
136717,10/19/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5256,105,4982
137465,10/20/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5261,105,4996
138213,10/21/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5269,105,5004
138961,10/22/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5280,105,5019
139709,10/23/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5284,105,5029
140457,10/24/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5289,105,5041
141205,10/25/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5295,105,5047
141953,10/26/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5303,105,5050
142701,10/27/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5308,105,5053
143450,10/28/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5310,105,5063
144199,10/29/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5313,105,5073
144948,10/30/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5320,105,5082
145697,10/31/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5323,105,5089
146446,11/01/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5330,105,5096
147195,11/02/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5336,105,5102
147944,11/03/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5345,105,5109
148693,11/04/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5348,106,5118
149442,11/05/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5355,107,5126
150191,11/06/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5361,107,5131
150940,11/07/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5364,107,5139
151689,11/08/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5374,107,5144
152438,11/09/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5380,107,5146
153188,11/10/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5389,108,5153
153938,11/11/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5407,108,5159
154692,11/12/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5430,108,5170
155454,11/13/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5436,108,5177
156216,11/14/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5444,108,5187
156978,11/15/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5458,108,5194
157740,11/16/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5466,108,5198
158502,11/17/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5470,108,5212
159264,11/18/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5479,108,5224
160026,11/19/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5491,108,5233
160788,11/20/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5517,108,5239
161550,11/21/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5560,108,5248
162312,11/22/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5628,108,5259
163074,11/23/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5701,108,5267
163836,11/24/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5781,108,5274
164599,11/25/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5866,108,5295
165362,11/26/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,5947,108,5300
166125,11/27/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6039,108,5313
166888,11/28/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6123,109,5328
167651,11/29/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6238,109,5340
168414,11/30/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6314,109,5344
169177,12/01/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6396,109,5361
169940,12/02/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6499,110,5394
170703,12/03/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6589,111,5423
171466,12/04/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6701,112,5465
172229,12/05/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6802,112,5511
172992,12/06/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6897,112,5567
173755,12/07/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,6975,112,5626
174518,12/08/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7075,112,5696
175281,12/09/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7179,114,5783
176044,12/10/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7291,114,5900
176807,12/11/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7377,114,5996
177570,12/12/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7446,115,6114
178333,12/13/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7541,117,6202
179096,12/14/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7623,120,6266
179859,12/15/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7721,123,6345
180622,12/16/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7803,123,6439
181385,12/17/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7899,125,6534
182148,12/18/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,7969,129,6628
182911,12/19/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8078,129,6737
183674,12/20/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8152,130,6837
184437,12/21/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8237,131,6910
185200,12/22/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8300,132,6995
185963,12/23/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8353,133,7112
186726,12/24/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8424,135,7203
187489,12/25/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8481,136,7317
188252,12/26/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8540,136,7394
189015,12/27/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8610,137,7474
189778,12/28/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8671,141,7526
190541,12/29/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8724,143,7616
191304,12/30/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8778,147,7722
192067,12/31/2020,Hong Kong,Hong Kong,2021-04-02 15:13:53,8846,148,7813
192830,01/01/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,8888,148,7912
193593,01/02/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,8923,150,7968
194356,01/03/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,8964,150,8011
195120,01/04/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9017,153,8055
195884,01/05/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9049,153,8127
196648,01/06/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9074,154,8201
197412,01/07/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9107,154,8258
198176,01/08/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9152,155,8307
198940,01/09/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9211,157,8374
199704,01/10/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9242,158,8423
200468,01/11/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9283,159,8468
201232,01/12/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9343,160,8524
201996,01/13/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9385,161,8584
202760,01/14/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9414,161,8631
203524,01/15/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9452,161,8684
204288,01/16/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9502,162,8724
205052,01/17/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9557,162,8758
205816,01/18/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9664,163,8786
206580,01/19/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9720,165,8828
207344,01/20/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9797,166,8865
208109,01/21/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9928,168,8865
208874,01/22/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,9928,168,8948
209639,01/23/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10009,168,8998
210404,01/24/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10085,169,9034
211169,01/25/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10158,171,9056
211934,01/26/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10222,173,9101
212699,01/27/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10282,175,9162
213464,01/28/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10321,177,9239
214229,01/29/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10371,178,9302
214994,01/30/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10399,179,9362
215759,01/31/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10452,181,9423
216524,02/01/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10486,182,9474
217289,02/02/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10511,184,9549
218054,02/03/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10530,185,9633
218819,02/04/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10552,186,9684
219584,02/05/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10589,186,9750
220349,02/06/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10608,186,9828
221114,02/07/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10635,186,9887
221879,02/08/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10667,186,9918
222644,02/09/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10693,188,9976
223409,02/10/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10710,189,10022
224174,02/11/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10731,191,10077
224939,02/12/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10755,192,10136
225704,02/13/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10767,193,10160
226469,02/14/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10779,193,10185
227234,02/15/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10788,193,10207
227999,02/16/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10796,195,10232
228764,02/17/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10812,197,10270
229529,02/18/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10820,197,10298
230294,02/19/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10833,197,10329
231059,02/20/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10848,197,10362
231824,02/21/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10868,197,10389
232589,02/22/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10884,197,10404
233354,02/23/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10896,197,10427
234119,02/24/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10913,198,10461
234884,02/25/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10926,198,10474
235649,02/26/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10950,198,10493
236414,02/27/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,10983,198,10519
237179,02/28/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11005,199,10536
237944,03/01/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11019,200,10547
238709,03/02/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11032,200,10563
239474,03/03/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11046,200,10578
240239,03/04/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11055,201,10593
241004,03/05/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11066,201,10604
241769,03/06/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11074,202,10622
242534,03/07/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11090,202,10629
243299,03/08/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11099,202,10636
244064,03/09/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11120,202,10662
244829,03/10/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11128,203,10675
245594,03/11/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11150,203,10694
246359,03/12/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11210,203,10711
247124,03/13/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11257,203,10738
247889,03/14/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11281,203,10754
248654,03/15/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11311,203,10769
249419,03/16/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11329,203,10786
250184,03/17/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11340,203,10809
250949,03/18/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11350,203,10824
251714,03/19/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11363,203,10837
252479,03/20/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11371,203,10863
253244,03/21/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11379,203,10875
254009,03/22/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11397,203,10901
254774,03/23/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11409,204,10936
255539,03/24/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11419,204,10963
256304,03/25/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11428,204,10994
257069,03/26/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11439,205,11023
257834,03/27/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11445,205,11040
258599,03/28/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11446,205,11040
259364,03/29/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11454,205,11075
260129,03/30/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11461,205,11085
260894,03/31/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11467,205,11095
261659,04/01/2021,Hong Kong,Hong Kong,2021-04-02 15:13:53,11480,205,11108
262424,04/02/2021,Hong Kong,Hong Kong,2021-04-03 04:20:44,11499,205,11122
263189,04/03/2021,Hong Kong,Hong Kong,2021-04-04 04:20:49,11501,205,11133
263954,04/04/2021,Hong Kong,Hong Kong,2021-04-05 04:20:35,11508,205,11139
264719,04/05/2021,Hong Kong,Hong Kong,2021-04-06 04:20:32,11524,205,11145
265484,04/06/2021,Hong Kong,Hong Kong,2021-04-07 04:20:53,11531,205,11155
266249,04/07/2021,Hong Kong,Hong Kong,2021-04-08 04:21:13,11539,205,11163
267014,04/08/2021,Hong Kong,Hong Kong,2021-04-09 04:21:13,11549,205,11174
267779,04/09/2021,Hong Kong,Hong Kong,2021-04-10 04:20:59,11563,207,11186
268544,04/10/2021,Hong Kong,Hong Kong,2021-04-11 04:20:56,11568,207,11193
269309,04/11/2021,Hong Kong,Hong Kong,2021-04-12 04:21:00,11581,207,11206
270074,04/12/2021,Hong Kong,Hong Kong,2021-04-13 04:20:37,11594,207,11214
270839,04/13/2021,Hong Kong,Hong Kong,2021-04-14 04:20:41,11607,208,11227
271604,04/14/2021,Hong Kong,Hong Kong,2021-04-15 04:20:54,11612,209,11237
272369,04/15/2021,Hong Kong,Hong Kong,2021-04-16 04:20:46,11618,209,11246
273134,04/16/2021,Hong Kong,Hong Kong,2021-04-17 04:20:40,11635,209,11253
273899,04/17/2021,Hong Kong,Hong Kong,2021-04-18 04:20:41,11653,209,11258
274664,04/18/2021,Hong Kong,Hong Kong,2021-04-19 04:20:57,11683,209,11270
275429,04/19/2021,Hong Kong,Hong Kong,2021-04-20 04:20:41,11695,209,11274
276194,04/20/2021,Hong Kong,Hong Kong,2021-04-21 04:21:14,11703,209,11287
276959,04/21/2021,Hong Kong,Hong Kong,2021-04-22 04:20:53,11704,209,11302
277724,04/22/2021,Hong Kong,Hong Kong,2021-04-23 04:20:52,11718,209,11316
278489,04/23/2021,Hong Kong,Hong Kong,2021-04-24 04:20:38,11727,209,11325
279254,04/24/2021,Hong Kong,Hong Kong,2021-04-25 04:20:32,11730,209,11340
280019,04/25/2021,Hong Kong,Hong Kong,2021-04-26 04:21:04,11736,209,11354
280784,04/26/2021,Hong Kong,Hong Kong,2021-04-27 04:20:52,11740,209,11363
281549,04/27/2021,Hong Kong,Hong Kong,2021-04-28 04:20:32,11748,209,11379
282314,04/28/2021,Hong Kong,Hong Kong,2021-04-29 04:20:55,11755,209,11392
283079,04/29/2021,Hong Kong,Hong Kong,2021-04-30 04:21:03,11770,209,11404
283844,04/30/2021,Hong Kong,Hong Kong,2021-05-01 04:20:47,11774,209,11416
284609,05/01/2021,Hong Kong,Hong Kong,2021-05-02 04:20:48,11782,210,11432
285374,05/02/2021,Hong Kong,Hong Kong,2021-05-03 04:20:39,11784,210,11445
286139,05/03/2021,Hong Kong,Hong Kong,2021-05-04 04:20:34,11786,210,11447
286904,05/04/2021,Hong Kong,Hong Kong,2021-05-05 04:20:43,11790,210,11451
287669,05/05/2021,Hong Kong,Hong Kong,2021-05-06 04:20:38,11796,210,11462
288434,05/06/2021,Hong Kong,Hong Kong,2021-05-07 04:20:40,11798,210,11468
289199,05/07/2021,Hong Kong,Hong Kong,2021-05-08 04:21:04,11801,210,11473
289964,05/08/2021,Hong Kong,Hong Kong,2021-05-09 04:20:35,11806,210,11486
290729,05/09/2021,Hong Kong,Hong Kong,2021-05-10 04:20:38,11807,210,11493
291494,05/10/2021,Hong Kong,Hong Kong,2021-05-11 04:20:41,11811,210,11496
292259,05/11/2021,Hong Kong,Hong Kong,2021-05-12 04:21:29,11812,210,11503
293024,05/12/2021,Hong Kong,Hong Kong,2021-05-13 04:20:51,11814,210,11505
293789,05/13/2021,Hong Kong,Hong Kong,2021-05-14 04:20:41,11817,210,11511
294554,05/14/2021,Hong Kong,Hong Kong,2021-05-15 04:20:58,11818,210,11516
295319,05/15/2021,Hong Kong,Hong Kong,2021-05-16 04:20:49,11821,210,11522
296084,05/16/2021,Hong Kong,Hong Kong,2021-05-17 04:20:34,11824,210,11525
296849,05/17/2021,Hong Kong,Hong Kong,2021-05-18 04:20:33,11825,210,11531
297614,05/18/2021,Hong Kong,Hong Kong,2021-05-19 04:20:42,11826,210,11535
298379,05/19/2021,Hong Kong,Hong Kong,2021-05-20 04:21:05,11827,210,11539
299144,05/20/2021,Hong Kong,Hong Kong,2021-05-21 04:20:43,11828,210,11542
299909,05/21/2021,Hong Kong,Hong Kong,2021-05-22 04:20:45,11829,210,11547
300674,05/22/2021,Hong Kong,Hong Kong,2021-05-23 04:20:51,11830,210,11550
301439,05/23/2021,Hong Kong,Hong Kong,2021-05-24 04:20:53,11832,210,11553
302204,05/24/2021,Hong Kong,Hong Kong,2021-05-25 04:21:08,11833,210,11556
302969,05/25/2021,Hong Kong,Hong Kong,2021-05-26 04:20:35,11835,210,11560
303734,05/26/2021,Hong Kong,Hong Kong,2021-05-27 04:20:59,11836,210,11561
304499,05/27/2021,Hong Kong,Hong Kong,2021-05-28 04:20:36,11836,210,11561
305264,05/28/2021,Hong Kong,Hong Kong,2021-05-29 04:20:41,11836,210,11565
306029,05/29/2021,Hong Kong,Hong Kong,2021-05-30 04:20:55,11837,210,11571
